target_chembl_id,pref_name,organism,target_type,synonyms
CHEMBL1075391,ABC-1,Homo sapiens,CELL-LINE,
CHEMBL1293189,ATP-binding cassette sub-family B member 9,Homo sapiens,SINGLE PROTEIN,7.4.2.6; ABCB9; ABC transporter 9 protein; ABC-type oligopeptide transporter ABCB9; ATP-binding cassette sub-family B member 9; ATP-binding cassette transporter 9; hABCB9; KIAA1520; Synonyms=KIAA1520; TAPL; TAP-like protein
CHEMBL1743128,Multidrug resistance-associated protein 4,Homo sapiens,SINGLE PROTEIN,7.6.2.-; 7.6.2.2; 7.6.2.3; ABCC4; ATP-binding cassette sub-family C member 4; MOAT-B; MOATB; MRP4; MRP/cMOAT-related ABC transporter; Multidrug resistance-associated protein 4; Multi-specific organic anion transporter B
CHEMBL1743129,Multidrug resistance protein 3,Homo sapiens,SINGLE PROTEIN,7.6.2.1; ABCB4; ATP-binding cassette sub-family B member 4; Multidrug resistance protein 3; P-glycoprotein 3; PGY3; Phosphatidylcholine translocator ABCB4; Synonyms=MDR3
CHEMBL1772928,ATP-binding cassette sub-family B member 5,Homo sapiens,SINGLE PROTEIN,7.6.2.2; ABCB5; ABCB5 P-gp; ATP-binding cassette sub-family B member 5; P-glycoprotein ABCB5
CHEMBL2007630,"ATP-binding cassette sub-family B member 6, mitochondrial",Homo sapiens,SINGLE PROTEIN,7.6.2.5; ABCB6; ABC-type heme transporter ABCB6; ATP-binding cassette sub-family B member 6; Mitochondrial ABC transporter 3; MTABC3; Mt-ABC transporter 3; P-glycoprotein-related protein; PRP; Synonyms=MTABC3; Ubiquitously-expressed mammalian ABC half transporter; UMAT
CHEMBL2046258,Multidrug resistance-associated protein 5,Homo sapiens,SINGLE PROTEIN,7.6.2.-; 7.6.2.2; ABCC5; ATP-binding cassette sub-family C member 5; MOAT-C; MRP5; Multidrug resistance-associated protein 5; Multi-specific organic anion transporter C; pABC11; SMRP
CHEMBL2073661,Multidrug resistance-associated protein 6,Homo sapiens,SINGLE PROTEIN,7.6.2.-; 7.6.2.3; ABCC6; Anthracycline resistance-associated protein; ARA; ATP-binding cassette sub-family C member 6; MOAT-E; MRP6; Multidrug resistance-associated protein 6; Multi-specific organic anion transporter E
CHEMBL2073669,Multidrug resistance associated protein,Homo sapiens,SINGLE PROTEIN,7.6.2.3; ABC-type glutathione-S-conjugate transporter; MRP3
CHEMBL2073687,Multidrug resistance-associated protein 7,Homo sapiens,SINGLE PROTEIN,7.6.2.2; 7.6.2.3; ABCC10; ATP-binding cassette sub-family C member 10; MRP7; Multidrug resistance-associated protein 7; SIMRP7
CHEMBL2073702,ATP-binding cassette sub-family C member 11,Homo sapiens,SINGLE PROTEIN,7.6.2.2; 7.6.2.3; ABCC11; ATP-binding cassette sub-family C member 11; MRP8; Multidrug resistance-associated protein 8; Synonyms=MRP8
CHEMBL2095152,Sulfonylurea receptors; K-ATP channels,Homo sapiens,PROTEIN COMPLEX GROUP,"ATP-sensitive inward rectifier potassium channel 11; IKATP; Inward rectifier K(+) channel Kir6.2; KCNJ11; Potassium channel, inwardly rectifying subfamily J member 11; ABCC9; ATP-binding cassette sub-family C member 9; Sulfonylurea receptor 2; SUR2; ABCC8; ATP-binding cassette sub-family C member 8; HRINS; Sulfonylurea receptor 1; SUR; SUR1; ATP-sensitive inward rectifier potassium channel 8; Inward rectifier K(+) channel Kir6.1; KCNJ8; Potassium channel, inwardly rectifying subfamily J member 8; uKATP-1"
CHEMBL2095198,"Sulfonylurea receptor 2, Kir6.2",Homo sapiens,PROTEIN COMPLEX,"ATP-sensitive inward rectifier potassium channel 11; IKATP; Inward rectifier K(+) channel Kir6.2; KCNJ11; Potassium channel, inwardly rectifying subfamily J member 11; ABCC9; ATP-binding cassette sub-family C member 9; Sulfonylurea receptor 2; SUR2"
CHEMBL2096972,"Sulfonylurea receptor 1, Kir6.2",Homo sapiens,PROTEIN COMPLEX,"ATP-sensitive inward rectifier potassium channel 11; IKATP; Inward rectifier K(+) channel Kir6.2; KCNJ11; Potassium channel, inwardly rectifying subfamily J member 11; ABCC8; ATP-binding cassette sub-family C member 8; HRINS; Sulfonylurea receptor 1; SUR; SUR1"
CHEMBL2362986,ATP-binding cassette sub-family A member 1,Homo sapiens,SINGLE PROTEIN,7.6.2.1; ABC-1; ABC1; ABCA1; ATP-binding cassette 1; ATP-binding cassette sub-family A member 1; ATP-binding cassette transporter 1; CERP; Cholesterol efflux regulatory protein; Phospholipid-transporting ATPase ABCA1
CHEMBL3430875,Multidrug resistance protein 1/Multidrug resistance associated protein 1,Homo sapiens,SELECTIVITY GROUP,7.6.2.2; 7.6.2.3; ABCC1; ATP-binding cassette sub-family C member 1; Glutathione-S-conjugate-translocating ATPase ABCC1; Leukotriene C(4) transporter; LTC4 transporter; MRP; MRP1; Multidrug resistance-associated protein 1; 7.6.2.1; 7.6.2.2; ABCB1; ATP-binding cassette sub-family B member 1; ATP-dependent translocase ABCB1; CD_antigen=CD243; MDR1; Multidrug resistance protein 1; P-glycoprotein 1; PGY1; Phospholipid transporter ABCB1
CHEMBL3885536,Canalicular multispecific organic anion transporter 1/Solute carrier organic anion transporter family member 1B1,Homo sapiens,PROTEIN FAMILY,7.6.2.-; 7.6.2.2; 7.6.2.3; ABCC2; ATP-binding cassette sub-family C member 2; Canalicular multidrug resistance protein; Canalicular multispecific organic anion transporter 1; CMOAT; CMOAT1; CMRP; MRP2; Multidrug resistance-associated protein 2; Synonyms=CMOAT; Liver-specific organic anion transporter 1; LST-1; LST1; OATP1B1; OATP-2; OATP2; OATP-C; OATPC; Organic anion transporter SLC21A6; SLC21A6; SLCO1B1; SLCO1B1; Sodium-independent organic anion-transporting polypeptide 2; Solute carrier family 21 member 6; Solute carrier organic anion transporter family member 1B1
CHEMBL3885559,Cystic fibrosis transmembrane conductance regulator/Golgi-associated PDZ and coiled-coil motif-containing protein,Homo sapiens,PROTEIN-PROTEIN INTERACTION,5.6.1.6; ABCC7; ATP-binding cassette sub-family C member 7; cAMP-dependent chloride channel; CFTR; CFTR; Channel conductance-controlling ATPase; Cystic fibrosis transmembrane conductance regulator; CAL; CFTR-associated ligand; FIG; Fused in glioblastoma; Golgi-associated PDZ and coiled-coil motif-containing protein; GOPC; PDZ protein interacting specifically with TC10; PIST; Synonyms=CAL
CHEMBL4523275,Antigen peptide transporter 1,Homo sapiens,SINGLE PROTEIN,7.4.2.14; Antigen peptide transporter 1; APT1; ATP-binding cassette sub-family B member 2; Peptide supply factor 1; Peptide transporter involved in antigen processing 1; Peptide transporter PSF1; Peptide transporter TAP1; PSF-1; PSF1; Really interesting new gene 4 protein; RING4; RING4; Synonyms=ABCB2; TAP1; Y3
CHEMBL4523654,Antigen peptide transporter 1/2,Homo sapiens,PROTEIN COMPLEX,7.4.2.14; Antigen peptide transporter 1; APT1; ATP-binding cassette sub-family B member 2; Peptide supply factor 1; Peptide transporter involved in antigen processing 1; Peptide transporter PSF1; Peptide transporter TAP1; PSF-1; PSF1; Really interesting new gene 4 protein; RING4; RING4; Synonyms=ABCB2; TAP1; Y3; 7.4.2.14; Antigen peptide transporter 2; APT2; ATP-binding cassette sub-family B member 3; Peptide supply factor 2; Peptide transporter involved in antigen processing 2; Peptide transporter PSF2; Peptide transporter TAP2; PSF-2; PSF2; Really interesting new gene 11 protein; RING11; RING11; Synonyms=ABCB3; TAP2; Y1
CHEMBL5303722,ABCD1,Homo sapiens,NUCLEIC-ACID,
